id,name,brand,barcode,category,serving_size,calories,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,is_verified,created_by,created_at,name_tr,category_tr
d885ab03-bc0c-442b-921a-8e3682f925cf,Shrimp flavoured chips,"Nongshim,",8801043061308,snacks,100g,510,2.0,69.0,25.0,,10.0,296.0,true,,2026-02-14 19:35:24.73258+00,Karides aromalı patates kızartması,atıştırmalıklar
d88dc040-4420-47be-bb0f-dd848ec4efd6,Roast Beef & Onion,M&S,496117,snacks,25 g,526,6.9,51.0,31.6,4.9,1.7,512.0,true,,2026-02-14 19:32:28.162691+00,Kızarmış Dana Eti ve Soğan,atıştırmalıklar
d892e6dc-2824-49e3-938a-4ff218fa0500,London Dairy Ice Cream Butter Pecan,London Dairy,6291003099403,dairy,100g,333,3.8,27.8,22.8,1.3,25.3,68.0,true,,2026-02-14 19:25:21.686462+00,London Dairy Dondurması Tereyağlı Pekan,günlük
d895939c-e67d-4197-ae20-fdc9c8e01bce,Caldo de pollo natural,Gallo,8410069019998,protein,250ml,7,1.2,0.2,0.2,0.1,0.0,320.0,true,,2026-02-14 19:31:23.864606+00,Doğal tavuk suyu,protein
d898263b-3607-42d0-b0ea-e5c1a66ec46a,Butter Cream Crackers Ensaymada Flavour,Croley Foods,4800116099006,snacks,100g,120,2.0,17.0,6.0,1.0,8.0,100.0,true,,2026-02-14 19:25:21.686462+00,Ensaymada Aromalı Tereyağlı Kremalı Krakerler,atıştırmalıklar
d89d2fb9-093f-4647-b6d8-9f235ce4b821,Strawberry deliciously creamy yogurt,müller,4025500277239,dairy,1 pot (136 g),105,4.3,12.4,3.9,,12.0,67.0,true,,2026-02-14 19:35:53.766216+00,"Çilekli, nefis kremalı yoğurt",günlük
d8a2bb9e-0822-4930-98ce-fedbb89aae9c,Low Sugar Granola Original,Crownfield,4056489159506,grains,1 portion (45 g),522,13.8,59.3,23.8,7.6,3.1,8.0,true,,2026-02-14 19:40:41.831211+00,Az Şekerli Granola (Orijinal),tahıllar
d8a31d0d-a3f2-48d5-b0f8-a8d7567c0b84,Wild Alaskan red salmon,,809122,protein,100g,152,20.8,0.2,7.5,0.0,0.2,336.0,true,,2026-02-14 19:34:59.671511+00,Vahşi Alaska kırmızı somonu,protein
d8a622ac-f50d-4b6d-a81e-da2d440973f1,Filets de sardines sans arêtes,,6111245501437,protein,100g,228,22.0,0.4,15.0,,0.0,280.0,true,,2026-02-14 19:33:03.208109+00,Kılçıksız sardalya filetosu,protein
d8a697a8-d510-4494-bcb4-cfe7ef5c23f1,Chocolate Rice Cakes,Quaker,30000169476,grains,1 cake (15 g),400,6.7,80.0,6.7,0.0,26.7,267.0,true,,2026-02-14 19:39:58.398916+00,Çikolatalı Pirinç Kekleri,tahıllar
d8a74725-0a4b-4486-adbe-5973139c3e46,Organic Kids MacroBars Oatmeal Chocolate Chip Cookie,"GoMacro, LLC",810039910047,grains,1 bar (25 g),400,16.0,56.0,14.0,4.0,16.0,100.0,true,,2026-02-14 19:41:20.69552+00,Organik Çocuk Makro Barları Yulaf Ezmesi Çikolatalı Kurabiye,tahıllar
d8abebc2-1098-4ec9-ae82-65182a14d365,Free range Eggs,Purely Organic,5000326011242,protein,1 portion (100 g),131,12.6,0.5,9.0,,0.5,0.0,true,,2026-02-14 19:33:32.60119+00,Serbest dolaşan tavuk yumurtaları,protein
d8ad898e-618f-4dc5-b55d-8312e5825798,Fish fingers,"Waitrose,Essential Waitrose",5000169179383,protein,100g,199,13.0,18.3,7.9,1.1,0.9,240.0,true,,2026-02-14 19:32:53.168204+00,Balık parmakları,protein
d8afed3b-d5db-4a2f-9c3d-7cd84a717419,Le Fouetté de brebis,Le Petit Basque,3280249506052,dairy,100g,347,6.1,5.1,34.0,,2.2,240.0,true,,2026-02-14 19:36:38.434398+00,Koyunlar kırbaçlandı,günlük
d8b0bcf1-8cc3-447e-8000-e15f17e5123b,Crème de coco légère,BJORG,3229820787985,dairy,20 cl,174,1.2,5.8,16.0,1.1,1.6,32.0,true,,2026-02-14 19:35:36.22235+00,Hafif hindistan cevizi kreması,günlük
d8b438c8-c1c9-44c7-8482-fd469f086f4c,Cheerios Aveia,"Nestlé,Cereal Partners Poland Toruń Pacific",5900020036988,grains,30g,381,10.4,65.7,6.3,10.3,9.0,280.0,true,,2026-02-14 19:41:03.080367+00,Cheerios Yulaf Ezmesi,tahıllar
d8b8f515-1e69-43f2-9e1e-798938f56942,1L BOCAL JUS DE POMME/ POIRE,Sous le pommier,3271471000630,beverages,20g,44,0.0,11.0,0.0,0.5,11.0,4.0,true,,2026-02-14 19:42:18.475066+00,1 litrelik kavanoz elma/armut suyu,içecekler
d8bab305-6098-4dec-8b46-8b2564094622,Chucrut al estilo bávaro,Hengstenberg,4008100151611,vegetables,100g,22,1.5,1.9,0.5,,1.7,440.0,true,,2026-02-14 19:22:41.420375+00,Bavyera usulü lahana turşusu,sebze
d8bf299e-7781-490c-ac77-58481c43121f,Tartinable de saumon,Simon,3164060730332,protein,100g,315,8.2,4.4,29.4,,3.0,384.0,true,,2026-02-14 19:34:56.685966+00,Somon ezmesi,protein
d8c19132-e12b-41ea-954d-a8099368d8a1,NESQUIK Poudre cacaotée boîte 1Kg + 20% offert,"Nestlé, Nesquik",7613036977869,beverages,210 ml,386,5.1,78.9,3.6,7.7,75.1,164.0,true,,2026-02-14 19:44:11.113057+00,NESQUIK Kakao Tozu 1 kg kutu + %20 ücretsiz,içecekler
d8c3a6c8-d719-4016-9057-f9ca5d9a6875,Sea Salt & Crushed Black Peppercorns,Kettle Chips,5017764004019,snacks,100g,485,8.1,58.4,23.5,4.0,0.9,248.0,true,,2026-02-14 19:45:39.810719+00,Deniz Tuzu ve Öğütülmüş Karabiber,atıştırmalıklar
d8c3e6e4-2298-44a5-bf39-65f64a0b5fd4,Fluffy Crumpets,The Village Bakery,4088600162997,grains,1 portion (55 g),205,6.4,42.0,1.1,1.3,2.4,238.0,true,,2026-02-14 19:38:06.395523+00,Kabarık Çörekler,tahıllar
d8c52a5d-c131-459d-9350-a9dfe9829b7a,Petites barres au lait x24,Auchan,3596710517510,snacks,18.8 g (18.8 g (3 biscuits)),519,6.3,62.0,27.0,2.7,36.0,92.0,true,,2026-02-14 19:28:05.515481+00,Küçük süt çubukları x24,atıştırmalıklar
d8cec243-55f8-4a36-9882-7ca0d510189e,Pain grillé au blé complet,Auchan,3596710407712,grains,20 g (20 g environ),388,11.0,73.0,4.3,6.8,4.4,640.0,true,,2026-02-14 19:38:15.218027+00,Tam buğday ekmeği,tahıllar
d8d7d92f-1ff3-4a46-be26-1c9d3b1f7ae7,Dark milk chocolate,Tesco,5059697710001,snacks,10g,597,9.9,36.2,44.6,5.6,33.6,92.0,true,,2026-02-14 19:35:27.649902+00,Bitter sütlü çikolata,atıştırmalıklar
d8d85564-3980-430f-8271-d743324274e9,RAFi,,6111242881693,dairy,100g,147,3.4,17.1,7.2,,9.8,0.0,true,,2026-02-14 19:37:24.58444+00,RAFi,günlük
d8dab45f-c386-4d78-ac84-65e626ad50a7,Blanc de poulet réduit en sel de 25%**** réduit de 25% par rapport à la moyenne des blancs de poulet cuits traités en salaison qualité supérieur du marché,Auchan,3596710464838,protein,30 g (30 g),100,20.0,0.9,1.8,0.5,0.9,520.0,true,,2026-02-14 19:31:37.888255+00,"%25 Daha Az Tuzlu Tavuk Göğsü**** Piyasadaki ortalama yüksek kaliteli, kürlenmiş ve pişirilmiş tavuk göğsüne kıyasla %25 daha az tuz içerir.",protein
d8daf440-161c-4060-9929-c4ea28d16464,Butter streusel coffee cake,Movenpick,32100023429,dairy,0.167 cake (54 g),370,5.6,50.0,16.7,1.9,16.7,426.0,true,,2026-02-14 19:25:21.686462+00,Tereyağlı streusel kahveli kek,günlük
d8df4154-37a3-4462-916d-628ab4ef7b7a,Fish fingers,Birds Eye,5000116124572,protein,112g,218,12.0,21.0,9.4,0.9,1.0,352.0,true,,2026-02-14 19:32:41.005252+00,Balık parmakları,protein
d8e6a00a-c436-480b-b603-6f604ea01a1d,Polpa,Mutti,8005110172106,vegetables,210g,26,1.2,3.9,0.2,,2.8,118.0,true,,2026-02-14 19:22:03.687404+00,Kağıt hamuru,sebze
d8e81cb2-6f1a-4760-9230-1826dc0347e0,Petit beurre tablette de chocolat noir 10 pochon de 2 - 250g,U,3256220212229,snacks,25 g,498,6.5,63.0,24.0,4.2,34.0,200.0,true,,2026-02-14 19:28:14.252797+00,"Petit Beurre bitter çikolata, 10 poşet 2 - 250gr",atıştırmalıklar
d8e8d07d-c623-4f1b-8356-323e6cbb3f1b,Raw peeled jumbo king prawns,"Sainsbury's,sainsbury's taste the difference, Taste the difference",1760415,protein,0.5 pack (100 g),78,17.0,1.0,1.0,0.5,0.5,304.0,true,,2026-02-14 19:35:18.093975+00,Kabukları soyulmuş çiğ jumbo kral karidesler,protein
d8f07c37-285f-4568-ab58-9357dc90b565,Lemon and Herb Basa,"Aldi,The Tasty Catch Co.",4088600099569,protein,1 fillet (143 g),155,15.2,9.5,6.0,1.0,0.8,182.0,true,,2026-02-14 19:32:51.04499+00,Limon ve Otlu Basa,protein
d8f08bdb-b8f9-4a8d-8e52-ce05530cc201,Activia bifidus nature 0% de mg 125 g x 8,"Activia,Danone",3033490545185,dairy,125 g (POT),41,4.3,5.8,0.1,,5.8,64.0,true,,2026-02-14 19:35:53.766216+00,Activia bifidus doğası %0 mg 125 g x 8,günlük
d8f39162-48c8-483a-9d85-60bd08746ca1,La Vicoise saveur sel de mer,Vico,3336971410027,snacks,30g,480,6.2,50.0,27.0,5.4,0.6,356.0,true,,2026-02-14 19:45:39.810719+00,Vicoise deniz tuzu aroması,atıştırmalıklar
d8f68398-ba0a-47e2-98f3-627728f109d6,Egg Noodles,Tesco,3264690,protein,1 pack (300 g),123,4.0,22.7,1.2,2.5,1.2,20.0,true,,2026-02-14 19:33:18.904218+00,Yumurtalı Erişte,protein
d901e403-c773-4518-9cc6-263874b840c3,Thon entier,Carrefour,3560071437961,protein,100g,213,24.0,0.0,13.0,0.0,0.0,400.0,true,,2026-02-14 19:35:08.890306+00,Bütün ton balığı,protein
d90b0f45-9d70-41df-a808-77cfe2bd7c62,King prawns,Marks and Spencer,94207,protein,100g,80,18.4,0.1,0.6,0.1,0.1,332.0,true,,2026-02-14 19:35:18.093975+00,Kral karidesler,protein
d90e26ae-b357-4832-b2cc-bfe73dbf43db,Kinder Bueno,Kinder,80052760,snacks,21.5 g,567,8.6,51.5,37.3,2.0,41.2,79.0,true,,2026-02-14 19:43:51.382512+00,Kinder Bueno,atıştırmalıklar
d913fae3-6e7e-4c9c-9af1-03f62dffea6a,Plat cuisiné Boeuf bourguignon carottes et pomme de terre 300g,U,3256224360599,protein,100g,84,7.7,7.6,2.2,1.4,1.5,312.0,true,,2026-02-14 19:32:28.162691+00,Hazır yemek: Havuç ve patatesli dana eti güveci (300 g),protein
d9189c2c-7a6c-4e7c-8375-2e0a1a86950a,Filet de cabillaud façon fish and chips,L'ATELIER POISSONNERIE,3664335050160,protein,100g,214,12.0,14.0,12.0,1.1,0.5,480.0,true,,2026-02-14 19:33:10.615255+00,Balık ve patates kızartması tarzında morina filetosu,protein
d91d4ac8-6c3c-498c-98e3-3c0bb1439a15,stir-in sun-dried tomato,dolmio,5010034592605,grains,1 serving (75 g),113,1.5,8.0,8.0,1.6,5.6,533.0,true,,2026-02-14 19:38:37.750199+00,Güneşte kurutulmuş domatesi karıştırın.,tahıllar
d91e31bb-5f76-44de-ab9e-d170eac713e0,Fuze Tea,Fuzetea,5449000255426,beverages,100g,1,0.0,0.0,0.0,,0.0,24.0,true,,2026-02-14 19:43:29.083363+00,Fuze Çayı,içecekler
d91ec058-16fc-4743-8118-dd2de4cdbde9,Chunky breaded cod fish fingers,Tesco Finest,5057753918712,protein,2 fingers (124 g),194,14.0,16.5,7.9,1.1,1.0,0.0,true,,2026-02-14 19:32:47.216121+00,Kalın pane harcıyla kaplanmış morina balığı parmakları,protein
d9206d8f-607a-4435-948e-380e55217a2d,Oat Crunch Biscuits,Marks & Spencer,615792,snacks,15.2g,474,7.7,61.8,20.5,1.0,24.4,320.0,true,,2026-02-14 19:41:09.442895+00,Yulaf Ezmeli Gevrek Bisküviler,atıştırmalıklar
d926a7f6-2eb5-4fb6-a9ff-33efde440d82,Jambon de dinde fumé,Sahel,6111262900053,protein,100.0g,93,16.6,5.3,0.6,,,0.0,true,,2026-02-14 19:33:54.320247+00,Füme hindi jambonu,protein
d928eaed-cf48-4503-8cfd-f71ecc1303b0,Crevettes cuites,,3457650031644,protein,100g,98,22.0,0.0,1.1,,0.0,760.0,true,,2026-02-14 19:35:24.73258+00,Pişmiş karides,protein
d9297047-cc88-4f9c-a856-3f4623377f9d,Plain Traditional Greek Yogurt Style,The Greek Gods,78355550006,dairy,1 cup (227 g),82,4.1,6.5,5.3,0.0,5.3,64.7,true,,2026-02-14 19:37:40.984219+00,Sade Geleneksel Yunan Yoğurdu Tarzı,günlük
d92acf59-0845-4950-b675-c1806933dd72,Kefir,Milk,8034066307003,dairy,240g,46,4.0,4.0,1.5,0.0,4.0,40.0,true,,2026-02-14 19:35:43.425762+00,Kefir,günlük
d9312aee-9455-475c-ab03-1721be271fd4,Oreo Double Creme,"Mondelez,Oreo",7622210137258,snacks,14.2 g,492,4.3,67.0,22.0,2.3,40.0,232.0,true,,2026-02-14 19:44:54.047852+00,Oreo Çift Kremalı,atıştırmalıklar
d9352b1c-6fb8-4e82-8ded-3942c9358663,Croque Emmental,President,3032220061230,dairy,34 g,231,13.5,7.0,17.0,,4.5,970.0,true,,2026-02-14 19:36:59.028264+00,Emmental Croque,günlük
d9353e81-fb17-4d2a-b34e-84644c750937,Sablés Pavot Coco,"Gerblé, Gerblé Bio",3175681257528,snacks,100g,456,9.0,64.0,17.0,5.4,18.0,76.0,true,,2026-02-14 19:45:01.59707+00,Haşhaşlı Hindistan Cevizli Kurabiye,atıştırmalıklar
d938539f-0957-47de-a1b7-ac9faf5ffb8e,"Christmas Jubilee, Chocolates, Coconut Cream, Salted Caramel, Peanut Butter","Lake Champlain Chocolates,  Champlain Chocolate Company",769933856022,dairy,43 g (3 PIECES),535,7.0,44.2,34.9,4.6,39.5,82.3,true,,2026-02-14 19:22:04.935214+00,"Noel Şöleni, Çikolatalar, Hindistan Cevizi Kreması, Tuzlu Karamel, Fıstık Ezmesi",günlük
d93af31a-78cb-4338-8f6d-c13d95f00e97,30 chicken dippers,Red Hen,5905514765603,protein,5 nuggets (75 g),227,12.0,17.1,12.0,1.2,0.7,309.0,true,,2026-02-14 19:31:37.888255+00,30 tavuk parçası,protein
d93b9178-02be-4d4e-90d2-301801f37816,Vanilla Peanut Butter Ice Cream,Turkey Hill,20735112557,dairy,0.5 cup (70 g),271,7.1,22.9,17.1,1.4,21.4,114.0,true,,2026-02-14 19:22:02.130722+00,Vanilyalı Fıstık Ezmeli Dondurma,günlük
d93cee3e-76d1-41d0-8704-bff6833cebdf,Cordon bleu de dinde,U,3256224118541,protein,100 g,233,14.0,17.0,12.0,1.8,1.0,560.0,true,,2026-02-14 19:34:01.865748+00,Türkiye Cordon Bleu,protein
d948b87d-df85-4bab-a1f5-28a3d329213b,Beef Brisket Empanada With Barbeque Sauce,Taste Of Inspirations,725439984522,dairy,3 PIECES (76 g),237,7.9,18.4,14.5,1.3,2.6,421.0,true,,2026-02-14 19:22:04.935214+00,Barbekü Soslu Dana Göğsü Empanada,günlük
d954219b-f0bf-43a4-85c2-9adbecff7f1e,Summer Fruits Juice Drink,Oasis,5449000124999,beverages,1 portion (100 ml),18,0.0,4.1,0.0,,4.0,32.0,true,,2026-02-14 19:42:15.267417+00,Yaz Meyve Suyu İçeceği,içecekler
d9560934-7fe9-4f62-b2ac-ed9e4f417d92,Jacobs Krönung,"Classic, Dallmayer, Jacobs",4000508076688,beverages,100g,4,,,,,,0.0,true,,2026-02-14 19:43:04.763447+00,Yakup'un Taç Giyme Töreni,içecekler
d95965e6-73cd-4d04-b26b-448cab82ca1c,Grated cheddar,Simply...,20802264,dairy,1 portion (100 g),125,25.0,1.5,34.4,0.1,0.1,700.0,true,,2026-02-14 19:36:38.434398+00,rendelenmiş çedar peyniri,günlük
d9669b0b-ceef-4403-9b73-cf15347dc719,Vita pause lemon curd,Intermarché,3250392287214,dairy,100g,124,6.0,15.0,4.3,0.5,13.0,44.0,true,,2026-02-14 19:37:50.679162+00,Vita pause limon kreması,günlük
d96afaf5-d9dc-4ec7-9b5a-7f0f509dd456,Direktsaft Plus BLUE SPARK,innocent,5038862435345,beverages,250 ml,41,0.5,10.0,0.5,0.5,9.3,4.0,true,,2026-02-14 19:42:35.776669+00,Instant Juice Plus BLUE SPARK,içecekler
d96d08b8-4d9c-426f-8e67-5c3fb1933fe9,Maggi curry noodles,Maggi,9300605106604,other,80g,430,10.4,57.7,16.4,,1.1,2010.0,true,,2026-02-14 19:28:48.70834+00,Maggi köri eriştesi,diğer
d9728f8d-66cd-4ad4-9450-3f1d3d18088a,SOON VEGGIE RAMYUN NOODLE,Nongshim,8801043022705,grains,112 g,430,9.0,67.0,14.0,0.0,3.0,1640.0,true,,2026-02-14 19:21:04.539909+00,YAKINDA VEJETARYEN RAMYUN ERİŞTESİ,tahıllar
d972d0c5-f4ae-4bef-99b6-ff1677525cb7,Briochettes aux pépites de chocolat au lait x6 - 240g,Bien,3700679600347,snacks,41 g,363,8.5,47.0,15.0,3.1,12.0,360.0,true,,2026-02-14 19:38:24.21779+00,6 Adet Sütlü Çikolatalı Brioche Çörek - 240g,atıştırmalıklar
d977be99-cf94-4a63-bc6c-9087da241453,Seriously Good Times Mayonnaise,Heinz,5000157076410,protein,1 serving (15 g),644,0.8,3.0,70.0,,1.5,393.0,true,,2026-02-14 19:33:18.904218+00,Gerçekten Harika Zamanlar Mayonezi,protein
d978342b-db18-4556-9bd7-389f7290698b,Parmigiano,"Aldi, Cucina Nobile, Trentin S.p.A.",4047247731218,dairy,15 g,402,32.0,0.0,30.0,0.0,0.0,629.0,true,,2026-02-14 19:36:59.028264+00,Parmigiano,günlük
d97ba75b-7516-4b7a-bf85-d0d0ded17ee8,Italian Tuna Pasta Salad in a basil dressing,John West,5000171054449,protein,1 pack (220 g),97,7.3,9.6,2.9,1.3,2.2,400.0,true,,2026-02-14 19:35:04.276815+00,Fesleğen soslu İtalyan usulü ton balıklı makarna salatası,protein
d97bfae3-56b9-42c0-a15f-6d73e09d4862,Vegan Bouillon powder,Marigold,50160884,vegetables,5 g,241,9.6,30.6,8.4,0.0,3.9,17520.0,true,,2026-02-14 19:20:51.143668+00,Vegan Bulyon Tozu,sebze
d9891f65-433f-4d57-b0ca-38801dd043ab,Nubi mallow,Hacendado,8480000650887,beverages,5g,358,3.4,83.0,0.0,0.0,68.0,0.0,true,,2026-02-14 19:43:25.754789+00,Nubi ebegümeci,içecekler
d991017f-2c20-4ab4-bac6-c7c4545ccbb0,Fond de veau pot 110g,U,3256228961426,protein,100g,295,8.3,57.0,3.3,1.9,5.6,1356.0,true,,2026-02-14 19:32:11.196206+00,Dana eti bulyon kavanozu 110g,protein
d9944491-0db4-43b8-b01e-b8d353336082,Biscuit filled with hazelnut spread with cocoa,nutella,8000500390306,snacks,100 g,515,7.9,64.0,24.8,,35.8,220.0,true,,2026-02-14 19:44:02.262981+00,Kakao ile doldurulmuş fındık ezmesi içeren bisküvi,atıştırmalıklar
d995890c-fce8-4ef1-949b-dccfcc77bb7a,Salt & Vinegar flavoured rice cakes,Tesco,5059697270109,snacks,7.2 g,417,6.9,75.0,8.3,2.8,1.4,1100.0,true,,2026-02-14 19:39:48.455076+00,Tuz ve sirke aromalı pirinç kekleri,atıştırmalıklar
d996ebc5-522a-4a74-913b-b35bbe6f0182,Limonade sans sucres,LORINA,3551720205055,beverages,100ml,1,0.5,0.1,0.5,0.0,0.1,4.0,true,,2026-02-14 19:42:07.853773+00,Şekersiz limonata,içecekler
d99749c3-1336-432e-89da-292421438b2e,Scottish Salmon Fillets,Tesco Finest,5059697713811,protein,109 g** (109 g),200,23.8,0.4,11.4,0.4,0.1,181.0,true,,2026-02-14 19:34:50.269982+00,İskoç Somon Filetoları,protein
d999a69b-492f-4fab-a1ed-5f8c157fb9c9,Raw Boost,Mockingbird,5060406461725,beverages,1 serving (100 ml),73,0.3,16.0,0.5,1.0,12.0,12.0,true,,2026-02-14 19:22:01.5504+00,Ham Takviye,içecekler
d99cddcd-0ef6-4cdc-9f61-07e2eaa9a203,Cottage cheese light,OLYMPUS,5941875904169,dairy,1 portion (100 g),72,11.0,2.5,2.0,,2.5,354.0,true,,2026-02-14 19:36:59.028264+00,açık renkli süzme peynir,günlük
d99e7444-fae3-4963-b575-f91ab06cb518,confiture,el baraka,6111184001098,fruits,100g,257,0.7,63.0,0.5,,62.0,12.0,true,,2026-02-14 19:21:43.386748+00,reçel,meyveler
d99f58a8-397f-41f3-a3b2-ce97b300e239,Energy drink,,8480000282651,beverages,500ml,48,0.0,11.4,0.0,,11.4,72.0,true,,2026-02-14 19:27:00.540749+00,Enerji içeceği,içecekler
d9a95029-5d04-4ad3-9acb-a5e90594d57d,Peanut Butter and Raspberry Oat Non-Dairy Frozen Dessert,So Delicious,36632072979,dairy,178 mL,157,1.7,18.5,9.0,0.6,12.9,50.6,true,,2026-02-14 19:25:21.686462+00,Fıstık Ezmesi ve Ahududulu Yulaflı Süt İçermeyen Dondurulmuş Tatlı,günlük
d9b075d8-5e41-4bc8-b452-e74476f1b6e8,Brassé abricot mchmach,Chergui,6111126001834,dairy,100g,107,3.5,18.0,2.8,,16.0,48.0,true,,2026-02-14 19:21:59.889393+00,Kayısı aromalı mcmach,günlük
d9b13465-7dab-4d3d-9f9b-d07b9e623a21,Nutella,Ferrero,8000500082379,snacks,15 g,539,6.3,57.5,30.9,,56.3,68.0,true,,2026-02-14 19:43:51.382512+00,Nutella,atıştırmalıklar
d9b5eb41-93b5-4e5f-b3bf-23d62963f237,Lewis Hamilton,Monster Energy,5060896625577,beverages,100g,3,0.0,0.8,0.0,,0.0,64.0,true,,2026-02-14 19:27:00.540749+00,Lewis Hamilton,içecekler
d9b73562-5772-404b-9b03-21a25f5b3780,Tuna chunks,Tesco,5053526571931,protein,56.0g,109,24.9,,1.0,,,0.0,true,,2026-02-14 19:35:04.276815+00,Ton balığı parçaları,protein
d9bb42e3-4edc-4915-a5c8-d31473c5ad50,"Orange,lemon & pineaple",Tesco,5059697772177,beverages,100g,1,0.1,0.1,0.1,0.1,0.1,40.0,true,,2026-02-14 19:42:24.898629+00,"Portakal, limon ve ananas",içecekler
d9bc04de-27af-4610-b195-3bb7ab26ffdc,Tassimo Green Tea & Mint,Tassimo,8711000501696,beverages,100g,1,0.1,0.2,0.0,,0.0,0.0,true,,2026-02-14 19:43:29.083363+00,Tassimo Yeşil Çay ve Nane,içecekler
d9bcd4d4-2995-4e45-a5ed-30af603727dc,Peanut butter &amp; cocoa keto bar,Adonis,5060474940535,snacks,45 gram,396,22.8,22.2,25.1,19.2,2.8,0.8,true,,2026-02-14 19:28:01.947428+00,Fıstık ezmesi ve kakaolu keto bar,atıştırmalıklar
d9c2528e-487d-4a77-a893-fefc519027e8,Pur jus multifruits bio,AGIDRA,3580283512416,beverages,100g,49,0.5,12.0,0.5,,11.0,4.0,true,,2026-02-14 19:42:38.370005+00,Pur jus multifruits bio,içecekler
d9c3c0fc-10ed-49c5-abcd-a7cba43b2286,Super Thick Kerned Yogurt,Yeo Valley,5036589253532,dairy,1 portion (100 g),95,9.0,3.5,5.0,,3.5,35.0,true,,2026-02-14 19:35:36.22235+00,Çok Yoğun Tane Yoğurt,günlük
d9c696ae-a69d-441b-8b32-bcedfa5c131c,Farfalle,Barilla,8076808060654,grains,1 portion (160 g),359,12.5,71.2,2.0,3.0,3.5,4.0,true,,2026-02-14 19:38:51.869142+00,Kelebekler,tahıllar
d9c96fa4-c559-412d-9fdb-d06c4436da46,Crunchy avoine et miel,Nature ValleyGeneral Mills,8410076601131,snacks,42 g,467,8.7,64.3,18.1,6.4,26.8,334.0,true,,2026-02-14 19:40:38.241087+00,Çıtır yulaf ve bal,atıştırmalıklar
d9cca9aa-2040-4429-b141-925f0a56a34a,Beef stock pot,Knorr,8722700268741,protein,100 g,90,5.6,3.4,5.6,0.9,1.3,5980.0,true,,2026-02-14 19:31:42.055062+00,Et suyu tenceresi,protein
d9cedaef-91b1-4a83-9a9f-4124865015a2,4 Steaks hachés pur boeuf,,26053714,protein,100g,207,18.0,0.0,15.0,0.0,0.0,88.0,true,,2026-02-14 19:32:28.162691+00,4 Saf Sığır Kıyması Biftek,protein
d9d4fd0a-fe31-4c6a-bdd3-a48fc5ab3662,Nutella,Ferrero Canada,62020000842,snacks,1 Tbsp (20 g),550,5.0,60.0,30.0,5.0,55.0,50.0,true,,2026-02-14 19:44:34.622421+00,Nutella,atıştırmalıklar
d9d601b1-6d43-47b9-922f-fb9c7924fe5b,Greek nonfat yogurt,Mehadrin,14353120056,dairy,3 ONZ (85 g),188,8.2,20.0,8.2,1.2,20.0,141.0,true,,2026-02-14 19:21:48.24307+00,Yunan yağsız yoğurt,günlük
d9dc1398-dab6-4bd9-a996-4c48f6808cde,All Butter Strawberry and Clotted Cream Shortbread,"M&S, Marks & Spencer",29205578,snacks,100g,518,5.0,69.5,28.5,1.8,18.3,220.0,true,,2026-02-14 19:25:15.00999+00,Tereyağlı Çilekli ve Kaymaklı Kurabiye,atıştırmalıklar
d9e29b3c-0ecb-47a0-bc74-acfa7d053969,Philadelphia yogurt alla greca,"Mondelez Italia, Philadelphia",7622210773449,dairy,30 g,111,7.8,4.3,6.8,0.2,4.3,288.0,true,,2026-02-14 19:37:40.984219+00,Philadelphia Yunan yoğurdu,günlük
d9eb1774-e0a0-4941-b96c-f369a19a2240,Whole Baby Beetroot,By sainsbury's,283601,vegetables,100g,49,1.3,8.8,0.5,1.9,8.6,56.0,true,,2026-02-14 19:28:52.195136+00,Bütün Bebek Pancar,sebze
d9eea9f7-7e2b-4477-87c8-bea46d76f5e3,RISOTTO ARBORIO RICE,ASDA,5054781951889,protein,1 portion (75 g),349,7.3,78.7,0.7,0.7,0.7,10.7,true,,2026-02-14 19:40:00.9937+00,ARBORIO PİRİNÇ RİZOTTOSU,protein
d9f57523-785e-4950-9248-c5d669389198,Soluble al CACAO,Dulcinea,8410510030459,snacks,100g,377,4.9,81.0,2.3,6.5,70.0,4.0,true,,2026-02-14 19:44:20.861587+00,Çözünür al CACAO,atıştırmalıklar
d9f8727a-ce63-4118-9443-4dca39455d07,Cottage Pie,,849623,protein,100g,108,6.6,10.1,4.4,1.0,1.5,240.0,true,,2026-02-14 19:32:33.759499+00,Çoban Turtası,protein
d9f88b51-b0f3-433f-ad1e-2f5c9c0ac886,Quaker Real Medleys Summer Berry Oatmeal 2.46 Ounce Cup,Quaker,30000315521,grains,1 package (70 g) (70 g),357,11.4,72.9,4.3,10.0,20.0,357.0,true,,2026-02-14 19:41:30.522346+00,Quaker Real Medleys Yaz Meyveli Yulaf Ezmesi 2.46 Ons (78 ml) Bardak,tahıllar
d9ff98bd-a8a6-42df-bf64-ae9fee438d58,POULET CURRY ANANAS et RIZ BASMATI,Auchan,3596710452996,protein,300 g (300 g),112,8.4,14.0,2.2,0.9,2.6,224.0,true,,2026-02-14 19:31:37.888255+00,Ananaslı ve basmati pirinçli tavuk körisi,protein
da003bb0-66d7-4e33-99ef-ff3d86ed0b6c,Muesli Swiss Style,Harvest Morn,4088600169934,grains,1 portion (45 g),362,11.3,64.7,4.9,16.0,12.4,8.9,true,,2026-02-14 19:40:46.690421+00,İsviçre Usulü Müsli,tahıllar
